"","id","day","prompt","prompt_index","responded","positive_mood","negative_mood","phys_activity","with_others"
"1591","19",14,1,79,1,64.312138144384,19.8017135262103,0,0
"1592","19",14,2,80,1,55.2068348347716,18.5636779137505,36.5280489953773,1
"1593","19",14,3,81,1,67.687555286984,21.7507509575136,0,0
"1594","19",14,4,82,1,34.4789040346729,29.3950686273899,35.3259562076385,0
"1595","19",14,5,83,1,50.656638052354,20.5782976471784,46.8951381123039,1
"1596","19",14,6,84,1,55.248204773315,4.94666716547544,12.1371324519793,0
"1597","20",1,1,1,1,76.1190041036405,30.6411219258124,29.7325289721732,0
"1598","20",1,2,2,1,68.8298857497965,12.4275460809629,0,1
"1599","20",1,3,3,1,69.1041571935591,30.3535737902083,0,1
"1600","20",1,4,4,1,85.1578180597414,10.1887599001451,44.7729683544584,0
"1601","20",1,5,5,1,79.0890878017054,38.8979271214493,0,0
"1602","20",1,6,6,1,67.6719544476361,38.6769452404582,48.978293295978,0
"1603","20",2,1,7,1,70.8228664232035,32.5997032370722,19.4183780633051,0
"1604","20",2,2,8,1,79.8865696444425,39.3002810282177,49.3042201280367,1
"1605","20",2,3,9,1,52.1564820983067,19.6469615795215,42.6035176577543,1
"1606","20",2,4,10,1,81.7682744401066,44.4199400957669,30.7562229164372,1
"1607","20",2,5,11,1,88.0296212548062,34.2144443612167,0,0
"1608","20",2,6,12,1,64.4727961526592,38.0900990353731,49.6155662308258,1
"1609","20",3,1,13,1,72.2461941456576,45.7145954896204,40.1394802597824,1
"1610","20",3,2,14,1,53.1317239584547,32.6042101543492,41.2014141206549,1
"1611","20",3,3,15,1,70.1572537208052,57.6958180089673,11.5698835725092,1
"1612","20",3,4,16,0,NA,NA,NA,NA
"1613","20",3,5,17,1,62.49847234454,39.8643035830265,65.3403886588216,1
"1614","20",3,6,18,0,NA,NA,NA,NA
"1615","20",4,1,19,0,NA,NA,NA,NA
"1616","20",4,2,20,0,NA,NA,NA,NA
"1617","20",4,3,21,1,68.7233438623803,24.5283868356409,0,1
"1618","20",4,4,22,1,77.5627082452527,19.7253223150352,25.200450966737,1
"1619","20",4,5,23,1,80.5893391295364,36.3648642866537,0,1
"1620","20",4,6,24,1,91.4493305275251,40.670662028517,21.258316705523,1
"1621","20",5,1,25,1,81.7608729726494,23.3860096661059,47.7922077324431,0
"1622","20",5,2,26,1,66.6896211456491,31.1829223524444,20.3062543324606,0
"1623","20",5,3,27,1,69.3599189945268,24.799333361882,45.101768430855,0
"1624","20",5,4,28,1,92.4193975699205,24.2420047692919,9.85812679198457,1
"1625","20",5,5,29,1,57.3410105129307,26.380525855173,0,1
"1626","20",5,6,30,1,70.1755508397263,27.3067910255832,28.25234955704,0
"1627","20",6,1,31,0,NA,NA,NA,NA
"1628","20",6,2,32,1,67.0708932634186,27.0832490037035,25.8086254415195,0
"1629","20",6,3,33,0,NA,NA,NA,NA
"1630","20",6,4,34,1,74.9829719238264,21.0124879589502,31.4352183787789,1
"1631","20",6,5,35,1,56.4062752640735,31.5943997629384,34.2307289060324,1
"1632","20",6,6,36,1,54.5030757883026,33.1169971561863,0,0
"1633","20",7,1,37,0,NA,NA,NA,NA
"1634","20",7,2,38,0,NA,NA,NA,NA
"1635","20",7,3,39,1,66.0476522984653,23.9833090490226,43.5904715840908,0
"1636","20",7,4,40,1,86.6939238231995,37.9608495964206,15.6334006226425,1
"1637","20",7,5,41,1,95.200492130624,30.8563286918051,29.1723070762851,0
"1638","20",7,6,42,1,63.1049936872927,46.0934297987931,0,1
"1639","20",8,1,43,1,66.3886118219281,21.2025400520442,0,1
"1640","20",8,2,44,1,74.6783718857226,35.5816354474112,32.5058315377384,1
"1641","20",8,3,45,1,59.0537466133174,27.4380595666143,25.5332706270858,1
"1642","20",8,4,46,1,71.3638748005392,52.2619741196501,52.7804728024327,0
"1643","20",8,5,47,1,59.0148039852459,21.0234981317877,0,0
"1644","20",8,6,48,1,61.7846554349788,43.2980783739607,1.41860519670624,0
"1645","20",9,1,49,1,70.1530219003762,44.0984678862988,40.952760722994,1
"1646","20",9,2,50,0,NA,NA,NA,NA
"1647","20",9,3,51,1,81.3925515468179,24.3320807083528,67.8691411867109,0
"1648","20",9,4,52,1,66.7374256761581,39.8745287145341,21.8208897402565,0
"1649","20",9,5,53,1,78.392983558045,35.1846170657127,0,1
"1650","20",9,6,54,1,51.09240609051,27.725786285022,48.0653548240369,1
"1651","20",10,1,55,1,74.8024778815222,41.7061692828225,42.3938784592797,0
"1652","20",10,2,56,0,NA,NA,NA,NA
"1653","20",10,3,57,1,70.9009501320569,34.7138189460713,29.936803375114,0
"1654","20",10,4,58,1,69.8803616025561,35.414656125679,43.9353598559297,1
"1655","20",10,5,59,1,66.7753479466355,30.2408011760236,0,0
"1656","20",10,6,60,1,73.3460554057183,41.9782079399905,66.8447857629167,0
"1657","20",11,1,61,1,81.5069927367096,49.7273971847962,7.61530362098954,0
"1658","20",11,2,62,1,82.8620226218526,42.5551188969401,46.1939222917726,1
"1659","20",11,3,63,0,NA,NA,NA,NA
"1660","20",11,4,64,0,NA,NA,NA,NA
"1661","20",11,5,65,1,92.363861785479,34.3894276305582,23.7658898434091,1
"1662","20",11,6,66,0,NA,NA,NA,NA
"1663","20",12,1,67,1,60.4983927999996,23.6587343095749,0,1
"1664","20",12,2,68,1,74.0625799123474,39.6477169065461,23.6408558933601,1
"1665","20",12,3,69,1,51.9201743314212,32.95465219168,53.2740663165501,1
"1666","20",12,4,70,1,52.0809420281935,9.22365635074199,61.0218193711514,0
"1667","20",12,5,71,1,61.7720746988372,39.6234775134151,30.0609589736044,0
"1668","20",12,6,72,1,71.9934608593486,46.5312393835863,28.0025616485689,0
"1669","20",13,1,73,1,64.8213977868967,32.6841048193522,61.0393807346326,0
"1670","20",13,2,74,1,86.3321465854171,41.0745245397897,36.6787559246079,1
"1671","20",13,3,75,1,96.6094376685386,29.3103887458213,35.4283755202358,0
"1672","20",13,4,76,1,82.5064265285227,16.4646984643101,0,1
"1673","20",13,5,77,0,NA,NA,NA,NA
"1674","20",13,6,78,0,NA,NA,NA,NA
"1675","20",14,1,79,1,84.7182344592231,22.6102443102303,16.3993327671979,0
"1676","20",14,2,80,1,100,38.8932335292554,18.1555874107265,1
"1677","20",14,3,81,1,63.2676051584839,37.1155208473584,27.5221248210252,0
"1678","20",14,4,82,1,57.2196924232458,43.5989477289362,0,0
"1679","20",14,5,83,1,100,21.4937176789399,47.2430155684071,0
"1680","20",14,6,84,1,64.6975500107596,45.5968480736932,0,1
